hour,obs_SAN YSIDRO,pred_v2_SAN YSIDRO,pred_v3_SAN YSIDRO,pred_v31_SAN YSIDRO,obs_NESTOR - BES,pred_v2_NESTOR - BES,pred_v3_NESTOR - BES,pred_v31_NESTOR - BES,obs_IB CIVIC CTR,pred_v2_IB CIVIC CTR,pred_v3_IB CIVIC CTR,pred_v31_IB CIVIC CTR
2026-03-27 21:00:00-07:00,51.1,3.614573410926943,3.4993072933074796,3.682852094951019,,0.57456007629597,0.7259091120238219,0.9219002601799697,0.3,0.11015773943956184,0.09715875005930465,0.09254921078422805
2026-03-27 22:00:00-07:00,9.2,1.4113420341839888,1.6000240796058889,1.7613280020989643,,0.17608921803381183,0.18365690940858873,0.19197438978886777,0.4,1.1607854459333517e-06,4.0137764105856654e-07,1.6681979238970723e-07
2026-03-27 23:00:00-07:00,8.0,0.23266739579807663,0.28473474502394025,0.30573862596167223,,0.004878154979039142,0.004833632210232803,0.00477723458781444,0.4,4.181750119014198e-09,4.1442432284908965e-09,4.0962239594253725e-09
2026-03-28 00:00:00-07:00,5.6,3.688196420866249,3.1053333728670593,2.7417180685021245,,0.0035968106497695235,0.002802098453011306,0.00253626925417762,47.5,0.026032565847118928,0.02820910199461689,0.02892868266488215
2026-03-28 01:00:00-07:00,111.1,0.6973387819209247,0.6751761639083351,0.6553108071392761,,0.37353403883427,0.31413975040237146,0.291710491884951,16.0,1.079397730831222e-05,1.2552264779447211e-05,1.316602417472446e-05
2026-03-28 02:00:00-07:00,2.1,4.0973574430176765,4.144832696020682,3.9173845418193842,,0.0005789239243536854,0.0006783986432589762,0.0007031498088777049,7.1,0.6548651618606429,0.8145530126221783,0.8710278402778691
2026-03-28 03:00:00-07:00,1.1,0.8394426844221998,0.9558993476299646,0.9746589808478054,,0.7291212263456199,0.6817657817300623,0.6488096752134997,3.7,9.71240194874496e-06,1.2121753409137177e-05,1.27875334681461e-05
2026-03-28 04:00:00-07:00,0.9,3.6203344624305573e-10,0.13725853227603602,0.2731863000196182,,8.309501699348484,13.733007421066278,16.043637610286286,1.0,1.0201163302994245,1.2881464936529403,1.349162016021477
2026-03-28 05:00:00-07:00,1.2,1.9046283410113718,2.2478676262955917,2.2567340549108494,,0.019421219436641067,0.02474520007639706,0.02578413201597843,0.7,2.3005792910160934,3.1017578757943696,3.3314382625043404
2026-03-28 06:00:00-07:00,3.4,2.986908771162636,3.3560039366074235,3.23042785994293,,0.003565502169792486,0.004501293858474543,0.004636909781162187,0.8,1.381678708364699,1.8458118895166342,1.9599419128455147
2026-03-28 07:00:00-07:00,4.0,0.9349672003678048,0.9500245245750712,0.8609553738989073,,0.05560765931744189,0.05200295873389435,0.04788405162009289,1.0,0.02819133255118495,0.03664955252800427,0.038223164759395356
