baseline_scale,Q10,T_ref_c,substrate_alpha,substrate_threshold,diel_amplitude,diel_phase_hours,f_arch_drain,f_arch_channel,f_arch_estuary,f_arch_bay,sample_id,rms_SAN YSIDRO,corr_SAN YSIDRO,peak_ratio_SAN YSIDRO,rms_NESTOR - BES,corr_NESTOR - BES,peak_ratio_NESTOR - BES,rms_IB CIVIC CTR,corr_IB CIVIC CTR,peak_ratio_IB CIVIC CTR
144.88326790120175,3.164815915892061,26.773346644279982,0.012849492495319144,38.24192310603553,4.529097888034652,9.771384577839346,1.1373686501992823,1.5098318668308668,2.647819734403331,0.11196858055496489,62,1706.0293537000675,-0.09524267458187236,143.5120041489994,473.4964278251718,-0.08559655210414384,4.852857500302639,1214.919478340373,-0.15416563089454266,75.00979715702199
184.5342645863791,2.5865353982569363,12.948091042830008,0.3463234783850658,16.541648132055492,2.9322012096577437,6.006942250038566,3.98714416846133,0.11550081179165962,1.5320575563334584,0.38187338215424754,63,9516.74246841583,-0.11018618036030263,844.3858759830234,1080.8042778716558,-0.09432327395705777,17.626388246216038,1959.8254007144296,-0.15161849984775855,116.18587885238458
168.57019730348176,3.0660636284021554,11.580825147206431,0.05483255805400053,39.467232413135676,3.053723258312303,1.415666019825387,3.124245856598256,0.7491419895495213,2.9459199440726507,0.4502210057267517,64,15587.220284478628,-0.10178918060055774,1321.8882843363244,2648.0581983105776,-0.0974283135271064,27.5043100645022,7035.438853533671,-0.1441416728425342,392.9444475801906
92.00097073132883,3.4261310941899414,15.285201551688116,0.007824803763338679,15.700814475119305,3.1006967670055983,6.835779997255174,1.4564379366150562,0.940417634253898,1.586488661338217,0.2613346000331849,65,2481.6601168182665,-0.10141789018860534,175.40830801620356,430.39283910649067,-0.11454251920946323,4.393446405781265,1055.3578151598804,-0.15130980831745833,64.32643534561814
20.40879828196253,3.0703089283703604,12.847787727402373,0.10674943986147266,33.292607696578976,1.9368398642207894,9.987034587816053,2.721762309330043,0.2632030489274986,1.8206997410553778,0.273546640218287,66,1440.47408138581,-0.0957761993668277,120.59621296374915,238.54908201899167,-0.06926854209151839,3.2173071875708796,498.22558103725356,-0.15142533267192315,30.26615915548445
34.986823590381874,2.951919211614111,20.50005187441657,0.19128645762971383,22.029511327112594,2.2383059752057113,10.536624246550458,1.955178443232028,0.7723429051872851,2.2059112176320266,0.20084869438552228,67,534.4930145190584,-0.10537048520591331,41.46676976192728,136.43330807054446,-0.06557898593666485,1.0457810914482757,292.39619843320315,-0.1520237651099555,17.947926148230035
51.98744911678544,3.47327807720694,18.416031202498225,0.03332892249335638,22.282155407787684,3.638248975925913,3.765117787294495,2.9876921405835626,1.6197372893553694,1.3818065430560567,0.3365940224505726,68,2033.0854756497017,-0.10320647364957052,151.88575539594558,215.00885886743418,-0.08665907050313373,2.2449057527797946,391.2242945129006,-0.15298009800192125,22.5987890039951
57.79939517595028,3.462759238420408,14.868766504916609,0.2887465988671908,38.75655387880343,3.5872319805914534,3.925978349572066,1.0439294330960567,1.7395264093306078,2.4369608545239294,0.13399619297889434,69,11899.140670632174,-0.0825996602900015,1118.9678283178353,2554.9061801013595,-0.12415246701229819,29.042144177216944,7037.713402251292,-0.14685212511413281,414.865500943065
199.92995097714714,2.1884120370621494,27.624556603880947,0.003608535497068328,24.166007516235034,3.4473996873569437,2.458812287093921,3.3617606785626393,1.343893680850582,0.21197421058364851,0.22899923839178998,70,2396.0021239432695,-0.11537213189449924,190.17049315984585,268.0892253667289,0.041288491607906076,2.927404073442122,177.13647975397055,-0.11296471882724368,7.53823122661598
129.2229665252987,3.433786209274345,28.920018343058487,0.17712358833272443,31.312173100063585,1.0645381869810178,8.149332812765628,4.463975007079862,0.35501396204017865,2.8287040077739602,0.01388394850164499,71,1680.8689728713641,-0.09075935057044228,144.81743258044202,261.6340041465994,-0.05443876199638029,3.4573576404953594,544.4564572087619,-0.14925278628900032,32.524746923234474
113.48999405745373,2.1456148939441437,28.211589886531925,0.2840262126683545,19.893302414228174,3.180531555299946,6.730568297950386,4.080673114248876,1.8395323362226406,2.389342724977446,0.04849394548456235,72,2118.1284922595814,-0.12129518828561138,167.06927992604432,294.51613927986847,-0.06885212008803566,3.365526653382133,611.1434727321289,-0.15463700242821002,36.66141587281306
134.84695185011915,1.548047643574968,11.14158074021706,0.07104222342148721,23.115184462704654,3.807841200448309,11.988954072927786,2.9343267652782905,1.4852375018222939,0.9362919316156785,0.2809018967162957,73,5290.397188406945,-0.10047135526310991,332.0271132916976,1440.9151568260363,0.0719154527435083,20.930805519277516,924.7636211718172,-0.15205066879618354,47.795318053912744
165.71806929431077,3.21408323022633,15.470303346569889,0.4823191710061355,25.866193582193837,2.705290796223026,8.651711131789119,4.051998698723458,1.523062574252446,0.769508419455278,0.2661616990946433,74,34081.55603754426,-0.10910118978294168,2733.369424436424,4041.479780216268,0.00235518298513166,59.51707844775636,3218.685752141405,-0.15318981150686872,190.35936366471302
